"id","warehouse_id","storage_types_id","storage_sections_id","activity_areas_id","aisle","stack","level","xcoord","ycoord","zcoord","capacity_weight","capacity_volume","capacity_hu","capacity_hu_type_id","width","height","lenght","restriction_id","lastupdated"
"191","1","9","3","6","11","21","0","16.000","26.000","50.000","1790.892","1827.000","2.000","8","80.000","139.000","120.000","1","0000-00-00 00:00:00"
"192","1","2","2","8","27","23","1","32.000","28.000","51.000","1435.171","1546.000","1.000","5","80.000","101.000","120.000","8","0000-00-00 00:00:00"
"193","1","1","9","2","24","26","1","29.000","31.000","51.000","626.213","1923.000","1.000","5","80.000","127.000","120.000","7","0000-00-00 00:00:00"
"194","1","1","5","10","12","11","0","17.000","16.000","50.000","1305.382","1775.000","2.000","3","80.000","121.000","120.000","7","0000-00-00 00:00:00"
"195","1","5","9","1","4","14","4","9.000","19.000","54.000","1644.944","660.000","1.000","6","80.000","129.000","120.000","9","0000-00-00 00:00:00"
"196","1","5","2","2","17","2","3","22.000","7.000","53.000","1248.740","609.000","3.000","8","80.000","126.000","120.000","8","0000-00-00 00:00:00"
"197","1","6","6","6","16","13","0","21.000","18.000","50.000","1235.252","682.000","1.000","5","80.000","136.000","120.000","10","0000-00-00 00:00:00"
"198","1","7","9","7","38","26","2","43.000","31.000","52.000","752.981","939.000","3.000","2","80.000","100.000","120.000","1","0000-00-00 00:00:00"
"199","1","6","5","8","12","30","0","17.000","35.000","50.000","836.602","1144.000","1.000","6","80.000","127.000","120.000","9","0000-00-00 00:00:00"
"200","1","1","7","1","33","20","2","38.000","25.000","52.000","1093.526","1121.000","1.000","6","80.000","114.000","120.000","7","0000-00-00 00:00:00"
"201","1","1","7","5","9","19","0","14.000","24.000","50.000","1231.375","711.000","3.000","6","80.000","131.000","120.000","3","0000-00-00 00:00:00"
"202","1","3","1","9","32","30","4","37.000","35.000","54.000","1565.685","1216.000","3.000","1","80.000","104.000","120.000","3","0000-00-00 00:00:00"
"203","1","5","2","2","36","7","1","41.000","12.000","51.000","1112.740","1409.000","2.000","9","80.000","111.000","120.000","6","0000-00-00 00:00:00"
"204","1","5","7","5","23","13","1","28.000","18.000","51.000","911.634","1700.000","3.000","1","80.000","129.000","120.000","3","0000-00-00 00:00:00"
"205","1","6","10","2","36","15","4","41.000","20.000","54.000","998.331","920.000","1.000","10","80.000","128.000","120.000","1","0000-00-00 00:00:00"
"206","1","6","7","10","36","18","0","41.000","23.000","50.000","769.261","870.000","1.000","7","80.000","100.000","120.000","9","0000-00-00 00:00:00"
"207","1","7","2","9","6","30","4","11.000","35.000","54.000","857.302","1145.000","2.000","10","80.000","142.000","120.000","5","0000-00-00 00:00:00"
"208","1","10","6","5","11","10","2","16.000","15.000","52.000","1778.882","1813.000","2.000","7","80.000","142.000","120.000","7","0000-00-00 00:00:00"
"209","1","8","5","1","19","19","4","24.000","24.000","54.000","1958.534","1631.000","3.000","3","80.000","142.000","120.000","5","0000-00-00 00:00:00"
"210","1","6","1","3","27","8","2","32.000","13.000","52.000","1724.864","1693.000","3.000","8","80.000","130.000","120.000","5","0000-00-00 00:00:00"
"211","1","10","2","3","19","17","1","24.000","22.000","51.000","1936.363","710.000","2.000","1","80.000","113.000","120.000","8","0000-00-00 00:00:00"
"212","1","2","2","5","28","17","2","33.000","22.000","52.000","919.192","1966.000","1.000","8","80.000","138.000","120.000","10","0000-00-00 00:00:00"
"213","1","2","1","6","19","10","3","24.000","15.000","53.000","1872.489","1686.000","2.000","5","80.000","116.000","120.000","7","0000-00-00 00:00:00"
"214","1","4","5","4","12","5","3","17.000","10.000","53.000","1541.444","1000.000","1.000","10","80.000","131.000","120.000","10","0000-00-00 00:00:00"
"215","1","1","10","7","18","29","0","23.000","34.000","50.000","972.653","944.000","2.000","9","80.000","109.000","120.000","7","0000-00-00 00:00:00"
"216","1","9","2","6","24","20","0","29.000","25.000","50.000","687.937","790.000","1.000","2","80.000","122.000","120.000","3","0000-00-00 00:00:00"
"217","1","7","4","7","15","11","2","20.000","16.000","52.000","1484.811","1959.000","3.000","7","80.000","121.000","120.000","10","0000-00-00 00:00:00"
"218","1","5","1","4","10","19","4","15.000","24.000","54.000","1904.969","1929.000","1.000","3","80.000","127.000","120.000","9","0000-00-00 00:00:00"
"219","1","2","7","9","21","6","0","26.000","11.000","50.000","1673.074","1847.000","1.000","7","80.000","131.000","120.000","7","0000-00-00 00:00:00"
"220","1","5","7","3","9","25","1","14.000","30.000","51.000","1558.868","618.000","1.000","5","80.000","148.000","120.000","8","0000-00-00 00:00:00"
"221","1","7","10","10","28","21","2","33.000","26.000","52.000","1389.953","1704.000","1.000","4","80.000","125.000","120.000","1","0000-00-00 00:00:00"
"222","1","9","6","3","24","13","3","29.000","18.000","53.000","1004.265","1322.000","2.000","4","80.000","142.000","120.000","4","0000-00-00 00:00:00"
"223","1","4","3","6","11","12","4","16.000","17.000","54.000","1183.262","1403.000","2.000","2","80.000","136.000","120.000","6","0000-00-00 00:00:00"
"224","1","10","5","5","3","23","4","8.000","28.000","54.000","866.487","1815.000","2.000","8","80.000","108.000","120.000","10","0000-00-00 00:00:00"
"225","1","6","10","8","34","29","3","39.000","34.000","53.000","1951.362","1409.000","3.000","4","80.000","143.000","120.000","4","0000-00-00 00:00:00"
"226","1","10","2","9","4","19","4","9.000","24.000","54.000","1838.951","672.000","3.000","2","80.000","100.000","120.000","4","0000-00-00 00:00:00"
"227","1","9","7","7","12","3","1","17.000","8.000","51.000","988.740","956.000","2.000","5","80.000","149.000","120.000","4","0000-00-00 00:00:00"
"228","1","5","2","2","27","19","2","32.000","24.000","52.000","1387.475","607.000","2.000","9","80.000","114.000","120.000","9","0000-00-00 00:00:00"
"229","1","2","10","1","25","5","4","30.000","10.000","54.000","1015.298","1026.000","1.000","10","80.000","110.000","120.000","5","0000-00-00 00:00:00"
"230","1","6","6","2","31","5","0","36.000","10.000","50.000","1659.146","1695.000","2.000","1","80.000","117.000","120.000","9","0000-00-00 00:00:00"
"231","1","1","1","5","6","14","2","11.000","19.000","52.000","1526.620","1005.000","2.000","1","80.000","143.000","120.000","8","0000-00-00 00:00:00"
"232","1","9","5","8","36","24","4","41.000","29.000","54.000","1824.757","940.000","1.000","4","80.000","112.000","120.000","7","0000-00-00 00:00:00"
"233","1","6","1","5","13","18","4","18.000","23.000","54.000","1753.370","1203.000","2.000","10","80.000","146.000","120.000","5","0000-00-00 00:00:00"
"234","1","9","8","6","12","17","3","17.000","22.000","53.000","1343.332","657.000","3.000","4","80.000","114.000","120.000","9","0000-00-00 00:00:00"
"235","1","1","10","5","2","14","1","7.000","19.000","51.000","1742.890","1858.000","2.000","5","80.000","103.000","120.000","6","0000-00-00 00:00:00"
"236","1","3","9","10","32","23","1","37.000","28.000","51.000","1794.134","1833.000","2.000","7","80.000","132.000","120.000","5","0000-00-00 00:00:00"
"237","1","4","5","8","39","29","0","44.000","34.000","50.000","1583.009","725.000","2.000","10","80.000","150.000","120.000","6","0000-00-00 00:00:00"
"238","1","4","5","8","24","24","2","29.000","29.000","52.000","1316.650","1383.000","1.000","2","80.000","103.000","120.000","6","0000-00-00 00:00:00"
"239","1","1","6","1","24","17","0","29.000","22.000","50.000","1693.900","859.000","2.000","8","80.000","140.000","120.000","10","0000-00-00 00:00:00"
"240","1","5","8","4","28","23","3","33.000","28.000","53.000","1130.185","757.000","3.000","8","80.000","106.000","120.000","3","0000-00-00 00:00:00"
"241","1","8","6","9","36","8","3","41.000","13.000","53.000","714.483","1459.000","3.000","8","80.000","129.000","120.000","9","0000-00-00 00:00:00"
"242","1","7","1","1","23","19","3","28.000","24.000","53.000","1472.839","1724.000","3.000","10","80.000","112.000","120.000","9","0000-00-00 00:00:00"
"243","1","4","4","5","4","16","2","9.000","21.000","52.000","1978.515","1926.000","3.000","3","80.000","100.000","120.000","8","0000-00-00 00:00:00"
"244","1","8","6","7","20","17","1","25.000","22.000","51.000","1678.994","1932.000","3.000","8","80.000","107.000","120.000","3","0000-00-00 00:00:00"
"245","1","8","8","10","39","5","3","44.000","10.000","53.000","1971.537","1214.000","3.000","4","80.000","133.000","120.000","6","0000-00-00 00:00:00"
"246","1","9","9","1","35","2","0","40.000","7.000","50.000","1550.253","1002.000","2.000","10","80.000","130.000","120.000","7","0000-00-00 00:00:00"
"247","1","9","5","2","4","7","2","9.000","12.000","52.000","1770.481","999.000","2.000","8","80.000","136.000","120.000","7","0000-00-00 00:00:00"
"248","1","5","9","7","12","25","3","17.000","30.000","53.000","1594.444","1682.000","2.000","6","80.000","106.000","120.000","1","0000-00-00 00:00:00"
"249","1","2","1","8","14","4","1","19.000","9.000","51.000","1361.782","1796.000","3.000","7","80.000","106.000","120.000","3","0000-00-00 00:00:00"
"250","1","4","8","1","6","29","2","11.000","34.000","52.000","1469.733","1228.000","1.000","6","80.000","146.000","120.000","10","0000-00-00 00:00:00"
"251","1","8","8","3","15","14","1","20.000","19.000","51.000","1789.757","1370.000","1.000","6","80.000","101.000","120.000","2","0000-00-00 00:00:00"
"252","1","5","3","2","30","25","4","35.000","30.000","54.000","1852.947","957.000","3.000","5","80.000","126.000","120.000","7","0000-00-00 00:00:00"
"253","1","2","8","4","31","28","1","36.000","33.000","51.000","778.451","1262.000","3.000","5","80.000","124.000","120.000","8","0000-00-00 00:00:00"
"254","1","7","2","5","11","28","0","16.000","33.000","50.000","971.460","1693.000","2.000","6","80.000","104.000","120.000","10","0000-00-00 00:00:00"
"255","1","5","1","3","8","3","2","13.000","8.000","52.000","1645.258","1772.000","2.000","4","80.000","111.000","120.000","7","0000-00-00 00:00:00"
"256","1","6","3","9","36","22","2","41.000","27.000","52.000","724.430","1978.000","2.000","7","80.000","122.000","120.000","5","0000-00-00 00:00:00"
"257","1","4","5","3","3","19","3","8.000","24.000","53.000","1106.052","1807.000","1.000","5","80.000","122.000","120.000","9","0000-00-00 00:00:00"
"258","1","4","4","1","37","18","3","42.000","23.000","53.000","600.855","899.000","1.000","9","80.000","124.000","120.000","3","0000-00-00 00:00:00"
"259","1","9","1","9","3","30","0","8.000","35.000","50.000","813.974","616.000","3.000","5","80.000","143.000","120.000","10","0000-00-00 00:00:00"
"260","1","4","8","4","39","27","2","44.000","32.000","52.000","1025.964","1567.000","3.000","5","80.000","118.000","120.000","4","0000-00-00 00:00:00"
"261","1","4","4","1","38","7","3","43.000","12.000","53.000","1123.242","959.000","3.000","6","80.000","111.000","120.000","5","0000-00-00 00:00:00"
"262","1","5","2","8","19","18","1","24.000","23.000","51.000","1288.789","1824.000","3.000","9","80.000","129.000","120.000","1","0000-00-00 00:00:00"
"263","1","10","7","5","3","18","4","8.000","23.000","54.000","736.861","1170.000","2.000","10","80.000","104.000","120.000","3","0000-00-00 00:00:00"
"264","1","1","8","5","32","19","0","37.000","24.000","50.000","1468.815","805.000","2.000","7","80.000","117.000","120.000","7","0000-00-00 00:00:00"
"265","1","3","3","4","14","22","1","19.000","27.000","51.000","1703.059","1692.000","2.000","1","80.000","127.000","120.000","2","0000-00-00 00:00:00"
"266","1","7","4","7","37","5","3","42.000","10.000","53.000","1026.327","806.000","3.000","6","80.000","145.000","120.000","4","0000-00-00 00:00:00"
"267","1","5","2","10","21","5","1","26.000","10.000","51.000","745.951","910.000","3.000","3","80.000","131.000","120.000","6","0000-00-00 00:00:00"
"268","1","9","9","1","37","11","4","42.000","16.000","54.000","1888.044","1722.000","3.000","1","80.000","119.000","120.000","6","0000-00-00 00:00:00"
"269","1","9","7","5","26","22","2","31.000","27.000","52.000","628.986","803.000","1.000","9","80.000","133.000","120.000","7","0000-00-00 00:00:00"
"270","1","7","2","2","30","8","0","35.000","13.000","50.000","1631.872","940.000","1.000","10","80.000","148.000","120.000","7","0000-00-00 00:00:00"
"271","1","10","2","5","20","30","1","25.000","35.000","51.000","1418.509","1221.000","1.000","8","80.000","138.000","120.000","10","0000-00-00 00:00:00"
"272","1","4","9","8","17","30","4","22.000","35.000","54.000","1056.011","1485.000","2.000","10","80.000","118.000","120.000","1","0000-00-00 00:00:00"
"273","1","5","2","10","31","28","3","36.000","33.000","53.000","1624.401","1966.000","1.000","5","80.000","114.000","120.000","2","0000-00-00 00:00:00"
"274","1","8","4","2","15","23","3","20.000","28.000","53.000","693.115","1512.000","1.000","7","80.000","149.000","120.000","9","0000-00-00 00:00:00"
"275","1","2","10","7","35","8","1","40.000","13.000","51.000","1050.225","1527.000","1.000","10","80.000","126.000","120.000","7","0000-00-00 00:00:00"
"276","1","2","1","2","19","5","3","24.000","10.000","53.000","1235.370","1829.000","3.000","9","80.000","150.000","120.000","4","0000-00-00 00:00:00"
"277","1","6","8","9","21","11","0","26.000","16.000","50.000","1266.351","852.000","3.000","8","80.000","147.000","120.000","2","0000-00-00 00:00:00"
"278","1","4","7","6","29","14","0","34.000","19.000","50.000","1319.265","937.000","3.000","5","80.000","138.000","120.000","8","0000-00-00 00:00:00"
"279","1","10","7","3","9","20","4","14.000","25.000","54.000","1987.262","1550.000","3.000","10","80.000","112.000","120.000","3","0000-00-00 00:00:00"
"280","1","10","7","1","38","8","0","43.000","13.000","50.000","709.326","807.000","1.000","10","80.000","123.000","120.000","8","0000-00-00 00:00:00"
"281","1","2","5","1","16","9","0","21.000","14.000","50.000","1670.451","750.000","1.000","8","80.000","118.000","120.000","4","0000-00-00 00:00:00"
"282","1","7","2","5","16","9","4","21.000","14.000","54.000","1539.953","1046.000","1.000","7","80.000","100.000","120.000","1","0000-00-00 00:00:00"
"283","1","8","9","10","26","15","2","31.000","20.000","52.000","1027.870","1137.000","3.000","9","80.000","150.000","120.000","8","0000-00-00 00:00:00"
"284","1","2","2","8","11","22","1","16.000","27.000","51.000","605.164","939.000","2.000","7","80.000","127.000","120.000","9","0000-00-00 00:00:00"
"285","1","4","3","2","2","5","3","7.000","10.000","53.000","1682.537","614.000","3.000","4","80.000","107.000","120.000","7","0000-00-00 00:00:00"
"286","1","3","2","8","8","2","3","13.000","7.000","53.000","1013.457","1997.000","2.000","1","80.000","116.000","120.000","7","0000-00-00 00:00:00"
"287","1","2","7","7","18","23","3","23.000","28.000","53.000","1184.526","1490.000","1.000","2","80.000","144.000","120.000","5","0000-00-00 00:00:00"
"288","1","3","2","7","39","3","3","44.000","8.000","53.000","1718.294","1289.000","3.000","1","80.000","129.000","120.000","3","0000-00-00 00:00:00"
"289","1","7","1","2","14","13","3","19.000","18.000","53.000","1624.713","1545.000","2.000","8","80.000","145.000","120.000","5","0000-00-00 00:00:00"
"290","1","1","5","4","34","6","2","39.000","11.000","52.000","1840.638","1946.000","2.000","6","80.000","102.000","120.000","2","0000-00-00 00:00:00"
"291","1","6","9","1","31","19","3","36.000","24.000","53.000","1984.049","1843.000","3.000","7","80.000","130.000","120.000","3","0000-00-00 00:00:00"
"292","1","10","8","10","40","24","0","45.000","29.000","50.000","1552.577","1272.000","3.000","1","80.000","130.000","120.000","6","0000-00-00 00:00:00"
"293","1","7","4","5","34","5","3","39.000","10.000","53.000","1850.285","1516.000","3.000","6","80.000","116.000","120.000","3","0000-00-00 00:00:00"
"294","1","10","8","5","39","27","2","44.000","32.000","52.000","1344.368","877.000","3.000","4","80.000","137.000","120.000","1","0000-00-00 00:00:00"
"295","1","6","3","6","31","16","1","36.000","21.000","51.000","839.402","957.000","3.000","8","80.000","119.000","120.000","3","0000-00-00 00:00:00"
"296","1","2","3","5","6","4","4","11.000","9.000","54.000","1008.936","1808.000","3.000","3","80.000","127.000","120.000","6","0000-00-00 00:00:00"
"297","1","4","3","10","24","14","1","29.000","19.000","51.000","1256.818","1779.000","3.000","1","80.000","110.000","120.000","7","0000-00-00 00:00:00"
"298","1","7","8","2","9","16","0","14.000","21.000","50.000","1864.914","1198.000","2.000","4","80.000","145.000","120.000","8","0000-00-00 00:00:00"
"299","1","6","8","10","11","26","1","16.000","31.000","51.000","1562.719","1748.000","3.000","4","80.000","101.000","120.000","1","0000-00-00 00:00:00"
"300","1","10","7","10","36","14","3","41.000","19.000","53.000","1877.995","1482.000","2.000","6","80.000","120.000","120.000","9","0000-00-00 00:00:00"
"301","1","10","2","5","6","6","4","11.000","11.000","54.000","1814.674","939.000","2.000","1","80.000","104.000","120.000","9","0000-00-00 00:00:00"
"302","1","7","10","1","21","1","3","26.000","6.000","53.000","1036.217","1237.000","3.000","9","80.000","128.000","120.000","6","0000-00-00 00:00:00"
"303","1","7","10","9","24","25","1","29.000","30.000","51.000","1764.856","1464.000","1.000","7","80.000","118.000","120.000","10","0000-00-00 00:00:00"
"304","1","4","7","7","35","26","0","40.000","31.000","50.000","699.512","668.000","3.000","6","80.000","113.000","120.000","10","0000-00-00 00:00:00"
"305","1","5","6","6","28","20","2","33.000","25.000","52.000","684.777","613.000","3.000","10","80.000","100.000","120.000","1","0000-00-00 00:00:00"
"306","1","2","8","9","7","10","3","12.000","15.000","53.000","1039.973","2000.000","2.000","1","80.000","140.000","120.000","2","0000-00-00 00:00:00"
"307","1","3","10","9","18","13","1","23.000","18.000","51.000","703.377","1664.000","2.000","5","80.000","130.000","120.000","4","0000-00-00 00:00:00"
"308","1","6","8","6","36","4","1","41.000","9.000","51.000","1737.161","966.000","2.000","10","80.000","146.000","120.000","4","0000-00-00 00:00:00"
"309","1","6","10","1","21","22","4","26.000","27.000","54.000","821.852","1482.000","1.000","1","80.000","112.000","120.000","5","0000-00-00 00:00:00"
"310","1","8","6","6","12","21","4","17.000","26.000","54.000","1103.328","729.000","2.000","2","80.000","123.000","120.000","10","0000-00-00 00:00:00"
"311","1","1","2","4","21","27","0","26.000","32.000","50.000","975.075","1085.000","1.000","4","80.000","139.000","120.000","10","0000-00-00 00:00:00"
"312","1","5","8","8","12","28","2","17.000","33.000","52.000","683.751","1887.000","3.000","10","80.000","117.000","120.000","9","0000-00-00 00:00:00"
"313","1","6","4","2","22","13","2","27.000","18.000","52.000","1729.107","1896.000","2.000","3","80.000","122.000","120.000","7","0000-00-00 00:00:00"
"314","1","10","9","2","19","10","4","24.000","15.000","54.000","1380.139","1196.000","2.000","7","80.000","133.000","120.000","5","0000-00-00 00:00:00"
"315","1","1","5","5","6","20","1","11.000","25.000","51.000","753.638","984.000","2.000","2","80.000","135.000","120.000","9","0000-00-00 00:00:00"
"316","1","9","5","8","20","10","3","25.000","15.000","53.000","649.948","1831.000","1.000","2","80.000","110.000","120.000","7","0000-00-00 00:00:00"
"317","1","2","9","1","20","8","3","25.000","13.000","53.000","1737.499","1325.000","2.000","10","80.000","102.000","120.000","3","0000-00-00 00:00:00"
"318","1","5","1","10","22","19","4","27.000","24.000","54.000","1544.515","1690.000","3.000","6","80.000","131.000","120.000","6","0000-00-00 00:00:00"
"319","1","6","5","1","3","24","0","8.000","29.000","50.000","1812.337","1893.000","1.000","2","80.000","140.000","120.000","10","0000-00-00 00:00:00"
"320","1","9","9","6","4","3","4","9.000","8.000","54.000","632.082","746.000","1.000","6","80.000","106.000","120.000","6","0000-00-00 00:00:00"
"321","1","1","10","8","26","11","2","31.000","16.000","52.000","1831.050","605.000","2.000","3","80.000","114.000","120.000","6","0000-00-00 00:00:00"
"322","1","10","4","10","2","26","2","7.000","31.000","52.000","1006.418","1748.000","3.000","9","80.000","140.000","120.000","4","0000-00-00 00:00:00"
"323","1","2","7","1","37","16","3","42.000","21.000","53.000","1372.637","1028.000","1.000","10","80.000","112.000","120.000","6","0000-00-00 00:00:00"
"324","1","3","3","4","6","15","0","11.000","20.000","50.000","955.131","1137.000","2.000","1","80.000","130.000","120.000","6","0000-00-00 00:00:00"
"325","1","4","10","4","31","8","3","36.000","13.000","53.000","703.234","1572.000","2.000","4","80.000","122.000","120.000","6","0000-00-00 00:00:00"
"326","1","8","8","8","3","23","2","8.000","28.000","52.000","723.075","828.000","2.000","10","80.000","109.000","120.000","4","0000-00-00 00:00:00"
"327","1","2","2","3","24","5","4","29.000","10.000","54.000","740.388","900.000","1.000","9","80.000","112.000","120.000","2","0000-00-00 00:00:00"
"328","1","10","2","1","37","8","2","42.000","13.000","52.000","872.994","918.000","2.000","4","80.000","133.000","120.000","5","0000-00-00 00:00:00"
"329","1","7","10","6","39","25","2","44.000","30.000","52.000","799.424","1207.000","2.000","7","80.000","120.000","120.000","4","0000-00-00 00:00:00"
"330","1","10","8","1","6","25","0","11.000","30.000","50.000","1271.432","1220.000","1.000","5","80.000","101.000","120.000","4","0000-00-00 00:00:00"
"331","1","8","1","10","11","14","2","16.000","19.000","52.000","1131.925","1159.000","3.000","7","80.000","140.000","120.000","2","0000-00-00 00:00:00"
"332","1","9","3","6","34","27","4","39.000","32.000","54.000","891.757","1229.000","3.000","10","80.000","137.000","120.000","5","0000-00-00 00:00:00"
"333","1","2","3","2","25","25","1","30.000","30.000","51.000","1186.626","1679.000","3.000","5","80.000","137.000","120.000","7","0000-00-00 00:00:00"
"334","1","4","9","9","35","17","2","40.000","22.000","52.000","1371.110","1559.000","2.000","2","80.000","126.000","120.000","3","0000-00-00 00:00:00"
"335","1","7","3","4","30","15","4","35.000","20.000","54.000","1630.671","1345.000","2.000","8","80.000","147.000","120.000","3","0000-00-00 00:00:00"
"336","1","3","2","2","17","6","3","22.000","11.000","53.000","756.440","1801.000","2.000","4","80.000","130.000","120.000","6","0000-00-00 00:00:00"
"337","1","1","1","2","14","23","2","19.000","28.000","52.000","1139.947","1375.000","2.000","2","80.000","132.000","120.000","2","0000-00-00 00:00:00"
"338","1","8","1","4","35","12","0","40.000","17.000","50.000","642.559","844.000","1.000","6","80.000","136.000","120.000","8","0000-00-00 00:00:00"
"339","1","8","6","4","22","9","2","27.000","14.000","52.000","1511.320","1039.000","1.000","9","80.000","143.000","120.000","4","0000-00-00 00:00:00"
"340","1","3","8","6","15","29","2","20.000","34.000","52.000","1076.056","1163.000","3.000","9","80.000","109.000","120.000","6","0000-00-00 00:00:00"
"341","1","6","4","10","4","12","3","9.000","17.000","53.000","916.520","1812.000","2.000","3","80.000","102.000","120.000","8","0000-00-00 00:00:00"
"342","1","4","4","4","34","14","4","39.000","19.000","54.000","1258.537","853.000","1.000","5","80.000","139.000","120.000","2","0000-00-00 00:00:00"
"343","1","9","1","2","27","7","3","32.000","12.000","53.000","1882.399","1421.000","1.000","9","80.000","139.000","120.000","2","0000-00-00 00:00:00"
"344","1","1","7","9","9","14","0","14.000","19.000","50.000","1260.695","1591.000","3.000","6","80.000","144.000","120.000","5","0000-00-00 00:00:00"
"345","1","4","7","9","38","20","1","43.000","25.000","51.000","1959.088","641.000","1.000","9","80.000","144.000","120.000","3","0000-00-00 00:00:00"
"346","1","5","10","6","8","15","4","13.000","20.000","54.000","615.092","849.000","2.000","1","80.000","113.000","120.000","3","0000-00-00 00:00:00"
"347","1","6","5","3","14","9","1","19.000","14.000","51.000","1776.999","632.000","2.000","2","80.000","129.000","120.000","5","0000-00-00 00:00:00"
"348","1","3","6","9","13","1","4","18.000","6.000","54.000","981.939","1083.000","2.000","9","80.000","130.000","120.000","5","0000-00-00 00:00:00"
"349","1","2","7","2","25","3","2","30.000","8.000","52.000","1118.228","1094.000","3.000","1","80.000","110.000","120.000","7","0000-00-00 00:00:00"
"350","1","3","8","5","4","17","4","9.000","22.000","54.000","1575.562","1458.000","1.000","9","80.000","103.000","120.000","9","0000-00-00 00:00:00"
"351","1","5","3","5","21","6","3","26.000","11.000","53.000","1063.043","712.000","2.000","9","80.000","122.000","120.000","8","0000-00-00 00:00:00"
"352","1","10","5","2","16","4","2","21.000","9.000","52.000","808.769","1955.000","1.000","2","80.000","141.000","120.000","1","0000-00-00 00:00:00"
"353","1","10","1","10","24","16","0","29.000","21.000","50.000","1652.360","1733.000","3.000","2","80.000","111.000","120.000","1","0000-00-00 00:00:00"
"354","1","7","6","8","2","23","1","7.000","28.000","51.000","1434.754","673.000","3.000","4","80.000","143.000","120.000","6","0000-00-00 00:00:00"
"355","1","5","5","1","16","10","1","21.000","15.000","51.000","1028.346","1941.000","2.000","10","80.000","102.000","120.000","9","0000-00-00 00:00:00"
"356","1","4","6","2","25","5","1","30.000","10.000","51.000","1947.554","1533.000","3.000","5","80.000","123.000","120.000","3","0000-00-00 00:00:00"
"357","1","1","7","10","11","2","3","16.000","7.000","53.000","918.564","1032.000","2.000","9","80.000","105.000","120.000","6","0000-00-00 00:00:00"
"358","1","3","6","2","8","2","2","13.000","7.000","52.000","1010.222","1497.000","1.000","8","80.000","150.000","120.000","10","0000-00-00 00:00:00"
"359","1","8","6","1","10","28","0","15.000","33.000","50.000","966.660","970.000","3.000","3","80.000","104.000","120.000","8","0000-00-00 00:00:00"
"360","1","5","2","9","32","12","3","37.000","17.000","53.000","1878.684","1952.000","3.000","1","80.000","150.000","120.000","7","0000-00-00 00:00:00"
"361","1","8","9","7","40","11","0","45.000","16.000","50.000","730.532","1181.000","1.000","9","80.000","102.000","120.000","1","0000-00-00 00:00:00"
"362","1","8","7","2","36","5","3","41.000","10.000","53.000","1387.124","1014.000","3.000","2","80.000","132.000","120.000","9","0000-00-00 00:00:00"
"363","1","5","8","5","17","14","3","22.000","19.000","53.000","1760.862","1206.000","3.000","10","80.000","116.000","120.000","5","0000-00-00 00:00:00"
"364","1","4","4","6","20","30","4","25.000","35.000","54.000","870.513","1597.000","3.000","3","80.000","126.000","120.000","2","0000-00-00 00:00:00"
"365","1","8","2","5","9","17","1","14.000","22.000","51.000","1341.600","1478.000","1.000","7","80.000","114.000","120.000","10","0000-00-00 00:00:00"
"366","1","7","8","6","34","16","4","39.000","21.000","54.000","1689.783","1412.000","2.000","1","80.000","135.000","120.000","1","0000-00-00 00:00:00"
"367","1","7","6","2","22","6","2","27.000","11.000","52.000","617.101","1749.000","1.000","3","80.000","147.000","120.000","3","0000-00-00 00:00:00"
"368","1","2","9","9","24","18","0","29.000","23.000","50.000","1080.963","1077.000","3.000","3","80.000","124.000","120.000","1","0000-00-00 00:00:00"
"369","1","4","7","9","13","13","1","18.000","18.000","51.000","1687.017","1474.000","1.000","7","80.000","130.000","120.000","10","0000-00-00 00:00:00"
"370","1","7","9","2","22","21","0","27.000","26.000","50.000","1619.318","1895.000","2.000","5","80.000","118.000","120.000","9","0000-00-00 00:00:00"
"371","1","6","5","4","20","17","2","25.000","22.000","52.000","1074.757","773.000","2.000","4","80.000","111.000","120.000","1","0000-00-00 00:00:00"
"372","1","1","1","3","36","29","4","41.000","34.000","54.000","680.036","1006.000","3.000","8","80.000","138.000","120.000","7","0000-00-00 00:00:00"
"373","1","9","5","8","37","5","0","42.000","10.000","50.000","761.202","1167.000","2.000","1","80.000","101.000","120.000","4","0000-00-00 00:00:00"
"374","1","4","7","9","34","28","3","39.000","33.000","53.000","1350.163","1817.000","2.000","4","80.000","101.000","120.000","7","0000-00-00 00:00:00"
"375","1","8","3","10","8","3","0","13.000","8.000","50.000","1551.587","1006.000","3.000","8","80.000","147.000","120.000","3","0000-00-00 00:00:00"
"376","1","9","3","1","30","18","1","35.000","23.000","51.000","1223.279","1411.000","1.000","8","80.000","125.000","120.000","3","0000-00-00 00:00:00"
"377","1","5","4","7","3","11","3","8.000","16.000","53.000","949.004","1538.000","2.000","9","80.000","129.000","120.000","10","0000-00-00 00:00:00"
"378","1","6","9","4","33","29","1","38.000","34.000","51.000","1656.384","1676.000","2.000","10","80.000","132.000","120.000","5","0000-00-00 00:00:00"
"379","1","9","6","10","14","17","2","19.000","22.000","52.000","1000.853","1399.000","3.000","5","80.000","136.000","120.000","5","0000-00-00 00:00:00"
"380","1","10","5","4","18","28","3","23.000","33.000","53.000","1738.667","1845.000","2.000","5","80.000","101.000","120.000","7","0000-00-00 00:00:00"
"381","1","9","10","7","31","7","1","36.000","12.000","51.000","1438.725","1354.000","1.000","1","80.000","130.000","120.000","4","0000-00-00 00:00:00"
